Crop,Mean_Index,Min_Index,Max_Index,Std_Index,Mean_YoY_Change,Std_YoY_Change
All Agriculture,108.75,99.0,123.0,9.85,2.94,3.62
Coarse Cereals,115.75,100.0,136.0,11.13,4.59,4.9
"Eggs, Fish and Meat",111.0,99.0,137.0,15.82,4.84,7.77
Fibers,109.12,91.0,140.0,19.53,5.51,12.33
Fruits,104.38,98.0,119.0,7.84,2.58,3.82
Milk,106.25,97.0,124.0,11.7,3.28,6.27
Oilseeds,97.0,85.0,104.0,7.45,0.62,8.86
Pulses,125.25,100.0,146.0,15.11,4.34,12.61
Rice,108.12,99.0,121.0,8.22,1.5,5.5
Sugarcane,93.88,80.0,109.0,11.06,1.76,14.75
Vegetables,113.75,100.0,128.0,9.68,2.38,9.22
Wheat,112.5,100.0,127.0,9.27,1.33,7.31
